,client_id,cons_price_idx,euribor_three_months
7342,7342,93.994,4.864
7343,7343,93.994,4.864
7344,7344,93.994,4.864
7345,7345,93.994,4.864
7346,7346,93.994,4.864
7347,7347,93.994,4.864
7348,7348,93.994,4.864
7349,7349,93.994,4.864
7350,7350,93.994,4.864
7351,7351,93.994,4.864
7352,7352,93.994,4.864
7353,7353,93.994,4.864
7354,7354,93.994,4.864
7355,7355,93.994,4.864
7356,7356,93.994,4.864
7357,7357,93.994,4.864
7358,7358,93.994,4.864
7359,7359,93.994,4.864
7360,7360,93.994,4.864
7361,7361,93.994,4.864
7362,7362,93.994,4.864
7363,7363,93.994,4.864
7364,7364,93.994,4.864
7365,7365,93.994,4.864
7366,7366,93.994,4.864
7367,7367,93.994,4.864
7368,7368,93.994,4.864
7369,7369,93.994,4.864
7370,7370,93.994,4.864
7371,7371,93.994,4.864
7372,7372,93.994,4.864
7373,7373,93.994,4.864
7374,7374,93.994,4.864
7375,7375,93.994,4.864
7376,7376,93.994,4.864
7377,7377,93.994,4.864
7378,7378,93.994,4.864
7379,7379,93.994,4.864
7380,7380,93.994,4.864
7381,7381,93.994,4.864
7382,7382,93.994,4.864
7383,7383,93.994,4.864
7384,7384,93.994,4.864
7385,7385,93.994,4.864
7386,7386,93.994,4.864
7387,7387,93.994,4.864
7388,7388,93.994,4.864
7389,7389,93.994,4.864
7390,7390,93.994,4.864
7391,7391,93.994,4.864
7392,7392,93.994,4.864
7393,7393,93.994,4.864
7394,7394,93.994,4.864
7395,7395,93.994,4.864
7396,7396,93.994,4.864
7397,7397,93.994,4.864
7398,7398,93.994,4.864
7399,7399,93.994,4.864
7400,7400,93.994,4.864
7401,7401,93.994,4.864
7402,7402,93.994,4.864
7403,7403,93.994,4.864
7404,7404,93.994,4.864
7405,7405,93.994,4.864
7406,7406,93.994,4.864
7407,7407,93.994,4.864
7408,7408,93.994,4.864
7409,7409,93.994,4.864
7410,7410,93.994,4.864
7411,7411,93.994,4.864
7412,7412,93.994,4.864
7413,7413,93.994,4.864
7414,7414,93.994,4.864
7415,7415,93.994,4.864
7416,7416,93.994,4.864
7417,7417,93.994,4.864
7418,7418,93.994,4.864
7419,7419,93.994,4.864
7420,7420,93.994,4.864
7421,7421,93.994,4.864
7422,7422,93.994,4.864
7423,7423,93.994,4.864
7424,7424,93.994,4.864
7425,7425,93.994,4.864
7426,7426,93.994,4.864
7427,7427,93.994,4.864
7428,7428,93.994,4.864
7429,7429,93.994,4.864
7430,7430,93.994,4.864
7431,7431,93.994,4.864
7432,7432,93.994,4.864
7433,7433,93.994,4.864
7434,7434,93.994,4.864
7435,7435,93.994,4.864
7436,7436,93.994,4.864
7437,7437,93.994,4.864
7438,7438,93.994,4.864
7439,7439,93.994,4.864
7440,7440,93.994,4.864
7441,7441,93.994,4.864
7442,7442,93.994,4.864
7443,7443,93.994,4.864
7444,7444,93.994,4.864
7445,7445,93.994,4.864
7446,7446,93.994,4.864
7447,7447,93.994,4.864
7448,7448,93.994,4.864
7449,7449,93.994,4.864
7450,7450,93.994,4.864
7451,7451,93.994,4.864
7452,7452,93.994,4.864
7453,7453,93.994,4.864
7454,7454,93.994,4.864
7455,7455,93.994,4.864
7456,7456,93.994,4.864
7457,7457,93.994,4.864
7458,7458,93.994,4.864
7459,7459,93.994,4.864
7460,7460,93.994,4.864
7461,7461,93.994,4.864
7462,7462,93.994,4.864
7463,7463,93.994,4.864
7464,7464,93.994,4.864
7465,7465,93.994,4.864
7466,7466,93.994,4.864
7467,7467,93.994,4.864
7468,7468,93.994,4.864
7469,7469,93.994,4.864
7470,7470,93.994,4.864
7471,7471,93.994,4.864
7472,7472,93.994,4.864
7473,7473,93.994,4.864
7474,7474,93.994,4.864
7475,7475,93.994,4.864
7476,7476,93.994,4.864
7477,7477,93.994,4.864
7478,7478,93.994,4.864
7479,7479,93.994,4.864
7480,7480,93.994,4.864
7481,7481,93.994,4.864
7482,7482,93.994,4.864
7483,7483,93.994,4.864
7484,7484,93.994,4.864
7485,7485,93.994,4.864
7486,7486,93.994,4.864
7487,7487,93.994,4.864
7488,7488,93.994,4.864
7489,7489,93.994,4.864
7490,7490,93.994,4.864
7491,7491,93.994,4.864
7492,7492,93.994,4.864
7493,7493,93.994,4.864
7494,7494,93.994,4.864
7495,7495,93.994,4.864
7496,7496,93.994,4.864
7497,7497,93.994,4.864
7498,7498,93.994,4.864
7499,7499,93.994,4.864
7500,7500,93.994,4.864
7501,7501,93.994,4.864
7502,7502,93.994,4.864
7503,7503,93.994,4.864
7504,7504,93.994,4.864
7505,7505,93.994,4.864
7506,7506,93.994,4.864
7507,7507,93.994,4.864
7508,7508,93.994,4.864
7509,7509,93.994,4.864
7510,7510,93.994,4.864
7511,7511,93.994,4.864
7512,7512,93.994,4.864
7513,7513,93.994,4.864
7514,7514,93.994,4.864
7515,7515,93.994,4.864
7516,7516,93.994,4.864
7517,7517,93.994,4.864
7518,7518,93.994,4.864
7519,7519,93.994,4.864
7520,7520,93.994,4.864
7521,7521,93.994,4.864
7522,7522,93.994,4.864
7523,7523,93.994,4.864
7524,7524,93.994,4.864
7525,7525,93.994,4.864
7526,7526,93.994,4.864
7527,7527,93.994,4.864
7528,7528,93.994,4.864
7529,7529,93.994,4.864
7530,7530,93.994,4.864
7531,7531,93.994,4.864
7532,7532,93.994,4.864
7533,7533,93.994,4.864
7534,7534,93.994,4.864
7535,7535,93.994,4.864
7536,7536,93.994,4.864
7537,7537,93.994,4.864
7538,7538,93.994,4.864
7539,7539,93.994,4.864
7540,7540,93.994,4.864
7541,7541,93.994,4.864
7542,7542,93.994,4.864
7543,7543,93.994,4.864
7544,7544,93.994,4.864
7545,7545,93.994,4.864
7546,7546,93.994,4.864
7547,7547,93.994,4.864
7548,7548,93.994,4.864
7549,7549,93.994,4.864
7550,7550,93.994,4.864
7551,7551,93.994,4.864
7552,7552,93.994,4.864
7553,7553,93.994,4.864
7554,7554,93.994,4.864
7555,7555,93.994,4.864
7556,7556,93.994,4.864
7557,7557,93.994,4.864
7558,7558,93.994,4.864
7559,7559,93.994,4.864
7560,7560,93.994,4.864
7561,7561,93.994,4.864
7562,7562,93.994,4.864
7563,7563,93.994,4.864
7564,7564,93.994,4.864
7565,7565,93.994,4.864
7566,7566,93.994,4.864
7567,7567,93.994,4.864
7568,7568,93.994,4.864
7569,7569,93.994,4.864
7570,7570,93.994,4.864
7571,7571,93.994,4.864
7572,7572,93.994,4.864
7573,7573,93.994,4.864
7574,7574,93.994,4.864
7575,7575,93.994,4.864
7576,7576,93.994,4.864
7577,7577,93.994,4.864
7578,7578,93.994,4.864
7579,7579,93.994,4.864
7580,7580,93.994,4.864
7581,7581,93.994,4.864
7582,7582,93.994,4.864
7583,7583,93.994,4.864
7584,7584,93.994,4.864
7585,7585,93.994,4.864
7586,7586,93.994,4.864
7587,7587,93.994,4.864
7588,7588,93.994,4.864
7589,7589,93.994,4.864
7590,7590,93.994,4.864
7591,7591,93.994,4.864
7592,7592,93.994,4.864
7593,7593,93.994,4.864
7594,7594,93.994,4.864
7595,7595,93.994,4.864
7596,7596,93.994,4.864
7597,7597,93.994,4.864
7598,7598,93.994,4.864
7599,7599,93.994,4.864
7600,7600,93.994,4.864
7601,7601,93.994,4.864
7602,7602,93.994,4.864
7603,7603,93.994,4.864
7604,7604,93.994,4.864
7605,7605,93.994,4.864
7606,7606,93.994,4.864
7607,7607,93.994,4.864
7608,7608,93.994,4.864
7609,7609,93.994,4.864
7610,7610,93.994,4.864
7611,7611,93.994,4.864
7612,7612,93.994,4.864
7613,7613,93.994,4.864
7614,7614,93.994,4.864
7615,7615,93.994,4.864
7616,7616,93.994,4.864
7617,7617,93.994,4.864
7618,7618,93.994,4.864
7619,7619,93.994,4.864
7620,7620,93.994,4.864
7621,7621,93.994,4.864
7622,7622,93.994,4.864
7623,7623,93.994,4.864
7624,7624,93.994,4.864
7625,7625,93.994,4.864
7626,7626,93.994,4.864
7627,7627,93.994,4.864
7628,7628,93.994,4.864
7629,7629,93.994,4.864
7630,7630,93.994,4.864
7631,7631,93.994,4.864
7632,7632,93.994,4.864
7633,7633,93.994,4.864
7634,7634,93.994,4.864
7635,7635,93.994,4.864
7636,7636,93.994,4.864
7637,7637,93.994,4.864
7638,7638,93.994,4.864
7639,7639,93.994,4.864
7640,7640,93.994,4.864
7641,7641,93.994,4.864
7642,7642,93.994,4.864
7643,7643,93.994,4.864
7644,7644,93.994,4.864
7645,7645,93.994,4.864
7646,7646,93.994,4.864
7647,7647,93.994,4.864
7648,7648,93.994,4.864
7649,7649,93.994,4.864
7650,7650,93.994,4.864
7651,7651,93.994,4.864
7652,7652,93.994,4.864
7653,7653,93.994,4.864
7654,7654,93.994,4.864
7655,7655,93.994,4.864
7656,7656,93.994,4.864
7657,7657,93.994,4.864
7658,7658,93.994,4.864
7659,7659,93.994,4.864
7660,7660,93.994,4.864
7661,7661,93.994,4.864
7662,7662,93.994,4.864
7663,7663,93.994,4.864
7664,7664,93.994,4.864
7665,7665,93.994,4.864
7666,7666,93.994,4.864
7667,7667,93.994,4.864
7668,7668,93.994,4.864
7669,7669,93.994,4.864
7670,7670,93.994,4.864
7671,7671,93.994,4.864
7672,7672,93.994,4.864
7673,7673,93.994,4.864
7674,7674,93.994,4.864
7675,7675,93.994,4.864
7676,7676,93.994,4.864
7677,7677,93.994,4.864
7678,7678,93.994,4.864
7679,7679,93.994,4.864
7680,7680,93.994,4.864
7681,7681,93.994,4.864
7682,7682,93.994,4.864
7683,7683,93.994,4.864
7684,7684,93.994,4.864
7685,7685,93.994,4.864
7686,7686,93.994,4.864
7687,7687,93.994,4.864
7688,7688,93.994,4.864
7689,7689,93.994,4.864
7690,7690,93.994,4.864
7691,7691,93.994,4.864
7692,7692,93.994,4.864
7693,7693,93.994,4.864
7694,7694,93.994,4.864
7695,7695,93.994,4.864
7696,7696,93.994,4.864
7697,7697,93.994,4.864
7698,7698,93.994,4.864
7699,7699,93.994,4.864
7700,7700,93.994,4.864
7701,7701,93.994,4.864
7702,7702,93.994,4.864
7703,7703,93.994,4.864
7704,7704,93.994,4.864
7705,7705,93.994,4.864
7706,7706,93.994,4.864
7707,7707,93.994,4.864
7708,7708,93.994,4.864
7709,7709,93.994,4.864
7710,7710,93.994,4.864
7711,7711,93.994,4.864
7712,7712,93.994,4.864
7713,7713,93.994,4.864
7714,7714,93.994,4.864
7715,7715,93.994,4.864
7716,7716,93.994,4.864
7717,7717,93.994,4.864
7718,7718,93.994,4.864
7719,7719,93.994,4.864
7720,7720,93.994,4.864
7721,7721,93.994,4.864
7722,7722,93.994,4.864
7723,7723,93.994,4.864
7724,7724,93.994,4.864
7725,7725,93.994,4.864
7726,7726,93.994,4.864
7727,7727,93.994,4.864
7728,7728,93.994,4.864
7729,7729,93.994,4.864
7730,7730,93.994,4.864
7731,7731,93.994,4.864
7732,7732,93.994,4.864
7733,7733,93.994,4.864
7734,7734,93.994,4.864
7735,7735,93.994,4.864
7736,7736,93.994,4.864
7737,7737,93.994,4.864
7738,7738,93.994,4.864
7739,7739,93.994,4.864
7740,7740,93.994,4.864
7741,7741,93.994,4.864
7742,7742,93.994,4.864
7743,7743,93.994,4.864
7744,7744,93.994,4.864
7745,7745,93.994,4.864
7746,7746,93.994,4.864
7747,7747,93.994,4.864
7748,7748,93.994,4.864
7749,7749,93.994,4.864
7750,7750,93.994,4.864
7751,7751,93.994,4.864
7752,7752,93.994,4.864
7753,7753,93.994,4.864
7754,7754,93.994,4.864
7755,7755,93.994,4.864
7756,7756,93.994,4.864
7757,7757,93.994,4.864
7758,7758,93.994,4.864
7759,7759,93.994,4.864
7760,7760,93.994,4.864
7761,7761,93.994,4.864
7762,7762,93.994,4.864
7763,7763,94.465,4.865
7764,7764,94.465,4.865
7765,7765,94.465,4.865
7766,7766,94.465,4.865
7767,7767,94.465,4.865
7768,7768,94.465,4.865
7769,7769,94.465,4.865
7770,7770,94.465,4.865
7771,7771,94.465,4.865
7772,7772,94.465,4.865
7773,7773,94.465,4.865
7774,7774,94.465,4.865
7775,7775,94.465,4.865
7776,7776,94.465,4.865
7777,7777,94.465,4.865
7778,7778,94.465,4.865
7779,7779,94.465,4.865
7780,7780,94.465,4.865
7781,7781,94.465,4.865
7782,7782,94.465,4.865
7783,7783,94.465,4.865
7784,7784,94.465,4.865
7785,7785,94.465,4.865
7786,7786,94.465,4.865
7787,7787,94.465,4.865
7788,7788,94.465,4.865
7789,7789,94.465,4.865
7790,7790,94.465,4.865
7791,7791,94.465,4.865
7792,7792,94.465,4.865
7793,7793,94.465,4.865
7794,7794,94.465,4.865
7795,7795,94.465,4.865
7796,7796,94.465,4.865
7797,7797,94.465,4.865
7798,7798,94.465,4.865
7799,7799,94.465,4.865
7800,7800,94.465,4.865
7801,7801,94.465,4.865
7802,7802,94.465,4.865
7803,7803,94.465,4.865
7804,7804,94.465,4.865
7805,7805,94.465,4.865
7806,7806,94.465,4.865
7807,7807,94.465,4.865
7808,7808,94.465,4.865
7809,7809,94.465,4.865
7810,7810,94.465,4.865
7811,7811,94.465,4.865
7812,7812,94.465,4.865
7813,7813,94.465,4.865
7814,7814,94.465,4.865
7815,7815,94.465,4.865
7816,7816,94.465,4.865
7817,7817,94.465,4.865
7818,7818,94.465,4.865
7819,7819,94.465,4.865
7820,7820,94.465,4.865
7821,7821,94.465,4.865
7822,7822,94.465,4.865
7823,7823,94.465,4.865
7824,7824,94.465,4.865
7825,7825,94.465,4.865
7826,7826,94.465,4.865
7827,7827,94.465,4.865
7828,7828,94.465,4.865
7829,7829,94.465,4.865
7830,7830,94.465,4.865
7831,7831,94.465,4.865
7832,7832,94.465,4.865
7833,7833,94.465,4.865
7834,7834,94.465,4.865
7835,7835,94.465,4.865
7836,7836,94.465,4.865
7837,7837,94.465,4.865
7838,7838,94.465,4.865
7839,7839,94.465,4.865
7840,7840,94.465,4.865
7841,7841,94.465,4.865
7842,7842,94.465,4.865
7843,7843,94.465,4.865
7844,7844,94.465,4.865
7845,7845,94.465,4.865
7846,7846,94.465,4.865
7847,7847,94.465,4.865
7848,7848,94.465,4.865
7849,7849,94.465,4.865
7850,7850,94.465,4.865
7851,7851,94.465,4.865
7852,7852,94.465,4.865
7853,7853,94.465,4.865
7854,7854,94.465,4.865
7855,7855,94.465,4.865
7856,7856,94.465,4.865
7857,7857,94.465,4.865
7858,7858,94.465,4.865
7859,7859,94.465,4.865
7860,7860,94.465,4.865
7861,7861,94.465,4.865
7862,7862,94.465,4.865
7863,7863,94.465,4.865
7864,7864,94.465,4.865
7865,7865,94.465,4.865
7866,7866,94.465,4.865
7867,7867,94.465,4.865
7868,7868,94.465,4.865
7869,7869,94.465,4.865
7870,7870,94.465,4.865
7871,7871,94.465,4.865
7872,7872,94.465,4.865
7873,7873,94.465,4.865
7874,7874,94.465,4.865
7875,7875,94.465,4.865
7876,7876,94.465,4.865
7877,7877,94.465,4.865
7878,7878,94.465,4.865
7879,7879,94.465,4.865
7880,7880,94.465,4.865
7881,7881,94.465,4.865
7882,7882,94.465,4.865
7883,7883,94.465,4.865
7884,7884,94.465,4.865
7885,7885,94.465,4.865
7886,7886,94.465,4.865
7887,7887,94.465,4.865
7888,7888,94.465,4.865
7889,7889,94.465,4.865
7890,7890,94.465,4.865
7891,7891,94.465,4.865
7892,7892,94.465,4.865
7893,7893,94.465,4.865
7894,7894,94.465,4.865
7895,7895,94.465,4.865
7896,7896,94.465,4.865
7897,7897,94.465,4.865
7898,7898,94.465,4.865
7899,7899,94.465,4.865
7900,7900,94.465,4.865
7901,7901,94.465,4.865
7902,7902,94.465,4.865
7903,7903,94.465,4.865
7904,7904,94.465,4.865
7905,7905,94.465,4.865
7906,7906,94.465,4.865
7907,7907,94.465,4.865
7908,7908,94.465,4.865
7909,7909,94.465,4.865
7910,7910,94.465,4.865
7911,7911,94.465,4.865
7912,7912,94.465,4.865
7913,7913,94.465,4.865
7914,7914,94.465,4.865
7915,7915,94.465,4.865
7916,7916,94.465,4.865
7917,7917,94.465,4.865
7918,7918,94.465,4.865
7919,7919,94.465,4.865
7920,7920,94.465,4.865
7921,7921,94.465,4.865
7922,7922,94.465,4.865
7923,7923,94.465,4.865
7924,7924,94.465,4.865
7925,7925,94.465,4.865
7926,7926,94.465,4.865
7927,7927,94.465,4.865
7928,7928,94.465,4.865
7929,7929,94.465,4.865
7930,7930,94.465,4.865
7931,7931,94.465,4.865
7932,7932,94.465,4.865
7933,7933,94.465,4.865
7934,7934,94.465,4.865
7935,7935,94.465,4.865
7936,7936,94.465,4.865
7937,7937,94.465,4.865
7938,7938,94.465,4.865
7939,7939,94.465,4.865
7940,7940,94.465,4.865
7941,7941,94.465,4.865
7942,7942,94.465,4.865
7943,7943,94.465,4.865
7944,7944,94.465,4.865
7945,7945,94.465,4.865
7946,7946,94.465,4.865
7947,7947,94.465,4.865
7948,7948,94.465,4.865
7949,7949,94.465,4.865
7950,7950,94.465,4.865
7951,7951,94.465,4.865
7952,7952,94.465,4.865
7953,7953,94.465,4.865
7954,7954,94.465,4.865
7955,7955,94.465,4.865
7956,7956,94.465,4.865
7957,7957,94.465,4.865
7958,7958,94.465,4.865
7959,7959,94.465,4.865
7960,7960,94.465,4.865
7961,7961,94.465,4.865
7962,7962,94.465,4.865
7963,7963,94.465,4.865
7964,7964,94.465,4.865
7965,7965,94.465,4.865
7966,7966,94.465,4.865
7967,7967,94.465,4.865
7968,7968,94.465,4.865
7969,7969,94.465,4.865
7970,7970,94.465,4.865
7971,7971,94.465,4.865
7972,7972,94.465,4.865
7973,7973,94.465,4.865
7974,7974,94.465,4.865
7975,7975,94.465,4.865
7976,7976,94.465,4.865
7977,7977,94.465,4.865
7978,7978,94.465,4.865
7979,7979,94.465,4.865
7980,7980,94.465,4.865
7981,7981,94.465,4.865
7982,7982,94.465,4.865
7983,7983,94.465,4.865
7984,7984,94.465,4.865
7985,7985,94.465,4.865
7986,7986,94.465,4.865
7987,7987,94.465,4.865
7988,7988,94.465,4.865
7989,7989,94.465,4.865
7990,7990,94.465,4.865
7991,7991,94.465,4.865
7992,7992,94.465,4.865
7993,7993,94.465,4.865
7994,7994,94.465,4.865
7995,7995,94.465,4.865
7996,7996,94.465,4.865
7997,7997,94.465,4.865
7998,7998,94.465,4.865
7999,7999,94.465,4.865
8000,8000,94.465,4.865
8001,8001,94.465,4.865
8002,8002,94.465,4.865
8003,8003,94.465,4.865
8004,8004,94.465,4.865
8005,8005,94.465,4.865
8006,8006,94.465,4.865
8007,8007,94.465,4.865
8008,8008,94.465,4.865
8009,8009,94.465,4.865
8010,8010,94.465,4.865
8011,8011,94.465,4.865
8012,8012,94.465,4.865
8013,8013,94.465,4.865
8014,8014,94.465,4.865
8015,8015,94.465,4.865
8016,8016,94.465,4.865
8017,8017,94.465,4.865
8018,8018,94.465,4.865
8019,8019,94.465,4.865
8020,8020,94.465,4.865
8021,8021,94.465,4.865
8022,8022,94.465,4.865
8023,8023,94.465,4.865
8024,8024,94.465,4.865
8025,8025,94.465,4.865
8026,8026,94.465,4.865
8027,8027,94.465,4.865
8028,8028,94.465,4.865
8029,8029,94.465,4.865
8030,8030,94.465,4.865
8031,8031,94.465,4.865
8032,8032,94.465,4.865
8033,8033,94.465,4.865
8034,8034,94.465,4.865
8035,8035,94.465,4.865
8036,8036,94.465,4.865
8037,8037,94.465,4.865
8038,8038,94.465,4.865
8039,8039,94.465,4.865
8040,8040,94.465,4.865
8041,8041,94.465,4.865
8042,8042,94.465,4.865
8043,8043,94.465,4.865
8044,8044,94.465,4.865
8045,8045,94.465,4.865
8046,8046,94.465,4.865
8047,8047,94.465,4.865
8048,8048,94.465,4.865
8049,8049,94.465,4.865
8050,8050,94.465,4.865
8051,8051,94.465,4.865
8052,8052,94.465,4.865
8053,8053,94.465,4.865
8054,8054,94.465,4.865
8055,8055,94.465,4.865
8056,8056,94.465,4.865
8057,8057,94.465,4.865
8058,8058,94.465,4.865
8059,8059,94.465,4.865
8060,8060,94.465,4.865
8061,8061,94.465,4.865
8062,8062,94.465,4.865
8063,8063,94.465,4.865
8064,8064,94.465,4.865
8065,8065,94.465,4.865
8066,8066,94.465,4.865
8067,8067,94.465,4.865
8068,8068,94.465,4.865
8069,8069,94.465,4.865
8070,8070,94.465,4.865
8071,8071,94.465,4.865
8072,8072,94.465,4.865
8073,8073,94.465,4.865
8074,8074,94.465,4.865
8075,8075,94.465,4.865
8076,8076,94.465,4.865
8077,8077,94.465,4.865
8078,8078,94.465,4.865
8079,8079,94.465,4.865
8080,8080,94.465,4.865
8081,8081,94.465,4.865
8082,8082,94.465,4.865
8083,8083,94.465,4.865
8084,8084,94.465,4.865
8085,8085,94.465,4.865
8086,8086,94.465,4.865
8087,8087,94.465,4.865
8088,8088,94.465,4.865
8089,8089,94.465,4.865
8090,8090,94.465,4.865
8091,8091,94.465,4.865
8092,8092,94.465,4.865
8093,8093,94.465,4.865
8094,8094,94.465,4.865
8095,8095,94.465,4.865
8096,8096,94.465,4.865
8097,8097,94.465,4.865
8098,8098,94.465,4.865
8099,8099,94.465,4.865
8100,8100,94.465,4.865
8101,8101,94.465,4.865
8102,8102,94.465,4.865
8103,8103,94.465,4.865
8104,8104,94.465,4.865
8105,8105,94.465,4.865
8106,8106,94.465,4.865
8107,8107,94.465,4.865
8108,8108,94.465,4.865
8109,8109,94.465,4.865
8110,8110,94.465,4.865
8111,8111,94.465,4.865
8112,8112,94.465,4.865
8113,8113,94.465,4.865
8114,8114,94.465,4.865
8115,8115,94.465,4.865
8116,8116,94.465,4.865
8117,8117,94.465,4.865
8118,8118,94.465,4.865
8119,8119,94.465,4.865
8120,8120,94.465,4.865
8121,8121,94.465,4.865
8122,8122,94.465,4.865
8123,8123,94.465,4.865
8124,8124,94.465,4.865
8125,8125,94.465,4.865
8126,8126,94.465,4.865
8127,8127,94.465,4.865
8128,8128,94.465,4.865
8129,8129,94.465,4.865
8130,8130,94.465,4.865
8131,8131,94.465,4.865
8132,8132,94.465,4.865
8133,8133,94.465,4.865
8134,8134,94.465,4.865
8135,8135,94.465,4.865
8136,8136,94.465,4.864
8137,8137,94.465,4.864
8138,8138,94.465,4.864
8139,8139,94.465,4.864
8140,8140,94.465,4.864
8141,8141,94.465,4.864
8142,8142,94.465,4.864
8143,8143,94.465,4.864
8144,8144,94.465,4.864
8145,8145,94.465,4.864
8146,8146,94.465,4.864
8147,8147,94.465,4.864
8148,8148,94.465,4.864
8149,8149,94.465,4.864
8150,8150,94.465,4.864
8151,8151,94.465,4.864
8152,8152,94.465,4.864
8153,8153,94.465,4.864
8154,8154,94.465,4.864
8155,8155,94.465,4.864
8156,8156,94.465,4.864
8157,8157,94.465,4.864
8158,8158,94.465,4.864
8159,8159,94.465,4.864
8160,8160,94.465,4.864
8161,8161,94.465,4.864
8162,8162,94.465,4.864
8163,8163,94.465,4.864
8164,8164,94.465,4.864
8165,8165,94.465,4.864
8166,8166,94.465,4.864
8167,8167,94.465,4.864
8168,8168,94.465,4.864
8169,8169,94.465,4.864
8170,8170,94.465,4.864
8171,8171,94.465,4.864
8172,8172,94.465,4.864
8173,8173,94.465,4.864
8174,8174,94.465,4.864
8175,8175,94.465,4.864
8176,8176,94.465,4.864
8177,8177,94.465,4.864
8178,8178,94.465,4.864
8179,8179,94.465,4.864
8180,8180,94.465,4.864
8181,8181,94.465,4.864
8182,8182,94.465,4.864
8183,8183,94.465,4.864
8184,8184,94.465,4.864
8185,8185,94.465,4.864
8186,8186,94.465,4.864
8187,8187,94.465,4.864
8188,8188,94.465,4.864
8189,8189,94.465,4.864
8190,8190,94.465,4.864
8191,8191,94.465,4.864
8192,8192,94.465,4.864
8193,8193,94.465,4.864
8194,8194,94.465,4.864
8195,8195,94.465,4.864
8196,8196,94.465,4.864
8197,8197,94.465,4.864
8198,8198,94.465,4.864
8199,8199,94.465,4.864
8200,8200,94.465,4.864
8201,8201,94.465,4.864
8202,8202,94.465,4.864
8203,8203,94.465,4.864
8204,8204,94.465,4.864
8205,8205,94.465,4.864
8206,8206,94.465,4.864
8207,8207,94.465,4.864
8208,8208,94.465,4.864
8209,8209,94.465,4.864
8210,8210,94.465,4.864
8211,8211,94.465,4.864
8212,8212,94.465,4.864
8213,8213,94.465,4.864
8214,8214,94.465,4.864
8215,8215,94.465,4.864
8216,8216,94.465,4.864
8217,8217,94.465,4.864
8218,8218,94.465,4.864
8219,8219,94.465,4.864
8220,8220,94.465,4.864
8221,8221,94.465,4.864
8222,8222,94.465,4.864
8223,8223,94.465,4.864
8224,8224,94.465,4.864
8225,8225,94.465,4.864
8226,8226,94.465,4.864
8227,8227,94.465,4.864
8228,8228,94.465,4.864
8229,8229,94.465,4.864
8230,8230,94.465,4.864
8231,8231,94.465,4.864
8232,8232,94.465,4.864
8233,8233,94.465,4.864
8234,8234,94.465,4.864
8235,8235,94.465,4.864
8236,8236,94.465,4.864
8237,8237,94.465,4.864
8238,8238,94.465,4.864
8239,8239,94.465,4.864
8240,8240,94.465,4.864
8241,8241,94.465,4.864
8242,8242,94.465,4.864
8243,8243,94.465,4.864
8244,8244,94.465,4.864
8245,8245,94.465,4.864
8246,8246,94.465,4.864
8247,8247,94.465,4.864
8248,8248,94.465,4.864
8249,8249,94.465,4.864
8250,8250,94.465,4.864
8251,8251,94.465,4.864
8252,8252,94.465,4.864
8253,8253,94.465,4.864
8254,8254,94.465,4.864
8255,8255,94.465,4.864
8256,8256,94.465,4.864
8257,8257,94.465,4.864
8258,8258,94.465,4.864
8259,8259,94.465,4.864
8260,8260,94.465,4.864
8261,8261,94.465,4.864
8262,8262,94.465,4.864
8263,8263,94.465,4.864
8264,8264,94.465,4.864
8265,8265,94.465,4.864
8266,8266,94.465,4.864
8267,8267,94.465,4.864
8268,8268,94.465,4.864
8269,8269,94.465,4.864
8270,8270,94.465,4.864
8271,8271,94.465,4.864
8272,8272,94.465,4.864
8273,8273,94.465,4.864
8274,8274,94.465,4.864
8275,8275,94.465,4.864
8276,8276,94.465,4.864
8277,8277,94.465,4.864
8278,8278,94.465,4.864
8279,8279,94.465,4.864
8280,8280,94.465,4.864
8281,8281,94.465,4.864
8282,8282,94.465,4.864
8283,8283,94.465,4.864
8284,8284,94.465,4.864
8285,8285,94.465,4.864
8286,8286,94.465,4.864
8287,8287,94.465,4.864
8288,8288,94.465,4.864
8289,8289,94.465,4.864
8290,8290,94.465,4.864
8291,8291,94.465,4.864
8292,8292,94.465,4.864
8293,8293,94.465,4.864
8294,8294,94.465,4.864
8295,8295,94.465,4.864
8296,8296,94.465,4.864
8297,8297,94.465,4.864
8298,8298,94.465,4.864
8299,8299,94.465,4.864
8300,8300,94.465,4.864
8301,8301,94.465,4.864
8302,8302,94.465,4.864
8303,8303,94.465,4.864
8304,8304,94.465,4.864
8305,8305,94.465,4.864
8306,8306,94.465,4.864
8307,8307,94.465,4.864
8308,8308,94.465,4.864
8309,8309,94.465,4.864
8310,8310,94.465,4.864
8311,8311,94.465,4.864
8312,8312,94.465,4.864
8313,8313,94.465,4.864
8314,8314,94.465,4.864
8315,8315,94.465,4.864
8316,8316,94.465,4.864
8317,8317,94.465,4.864
8318,8318,94.465,4.864
8319,8319,94.465,4.864
